# BugBuster Current Measurement Log
# AD8411A supply: 5.0000 V
# Rsense: 100.000 mOhm  (gain=50.0)
# AD8411A IO_Block: 4 | DUT: BB IO_Block 1 (12.50 V)
# timestamp_unix,current_A,power_W
1780604033.019,1.970134676e-03,2.462668e-02
1780604033.081,1.970134676e-03,2.462668e-02
1780604033.188,1.961328089e-03,2.451660e-02
1780604033.209,1.961328089e-03,2.451660e-02
1780604033.267,1.961328089e-03,2.451660e-02
1780604033.340,1.961328089e-03,2.451660e-02
1780604033.358,1.959137619e-03,2.448922e-02
1780604033.418,1.959137619e-03,2.448922e-02
1780604033.466,1.959137619e-03,2.448922e-02
1780604033.544,1.959137619e-03,2.448922e-02
1780604033.630,1.977607608e-03,2.472010e-02
1780604033.650,1.977607608e-03,2.472010e-02
1780604033.736,1.977607608e-03,2.472010e-02
1780604033.753,1.977607608e-03,2.472010e-02
1780604033.814,1.977607608e-03,2.472010e-02
1780604033.870,1.952081919e-03,2.440102e-02
1780604033.947,1.952081919e-03,2.440102e-02
1780604034.012,1.952081919e-03,2.440102e-02
1780604034.033,1.952081919e-03,2.440102e-02
1780604034.248,1.952916384e-03,2.441145e-02
1780604034.284,1.952916384e-03,2.441145e-02
1780604034.354,1.954555511e-03,2.443194e-02
1780604034.476,1.954555511e-03,2.443194e-02
1780604034.537,1.954555511e-03,2.443194e-02
1780604034.552,1.954555511e-03,2.443194e-02
1780604034.616,1.938991249e-03,2.423739e-02
1780604034.665,1.938991249e-03,2.423739e-02
1780604034.745,1.938991249e-03,2.423739e-02
1780604034.788,1.938991249e-03,2.423739e-02
1780604034.838,1.938991249e-03,2.423739e-02
1780604034.926,1.975022256e-03,2.468778e-02
1780604034.945,1.975022256e-03,2.468778e-02
1780604035.031,1.975022256e-03,2.468778e-02
1780604035.069,1.975022256e-03,2.468778e-02
1780604035.145,1.994043589e-03,2.492554e-02
1780604035.165,1.994043589e-03,2.492554e-02
1780604035.250,1.994043589e-03,2.492554e-02
1780604035.284,1.994043589e-03,2.492554e-02
1780604035.359,1.994043589e-03,2.492554e-02
1780604035.407,2.012126148e-03,2.515158e-02
1780604035.491,2.012126148e-03,2.515158e-02
1780604035.560,2.012126148e-03,2.515158e-02
1780604035.589,2.012126148e-03,2.515158e-02
1780604035.651,1.995339990e-03,2.494175e-02
1780604035.684,1.995339990e-03,2.494175e-02
1780604035.783,1.995339990e-03,2.494175e-02
1780604035.799,1.995339990e-03,2.494175e-02
1780604035.870,1.995339990e-03,2.494175e-02
1780604035.937,1.957371831e-03,2.446715e-02
1780604035.999,1.957371831e-03,2.446715e-02
1780604036.023,1.957371831e-03,2.446715e-02
1780604036.132,1.957371831e-03,2.446715e-02
1780604036.205,1.968421042e-03,2.460526e-02
1780604036.222,1.968421042e-03,2.460526e-02
1780604036.290,1.968421042e-03,2.460526e-02
1780604036.520,1.974813640e-03,2.468517e-02
1780604036.557,1.974813640e-03,2.468517e-02
1780604036.595,1.974813640e-03,2.468517e-02
1780604036.669,1.974813640e-03,2.468517e-02
1780604036.729,1.952514052e-03,2.440643e-02
1780604036.773,1.952514052e-03,2.440643e-02
1780604036.801,1.952514052e-03,2.440643e-02
1780604036.881,1.952514052e-03,2.440643e-02
1780604036.928,2.003453672e-03,2.504317e-02
1780604036.982,2.003453672e-03,2.504317e-02
1780604037.008,2.003453672e-03,2.504317e-02
1780604037.123,2.003453672e-03,2.504317e-02
1780604037.143,2.003453672e-03,2.504317e-02
1780604037.197,1.965068281e-03,2.456335e-02
1780604037.242,1.965068281e-03,2.456335e-02
1780604037.341,1.965068281e-03,2.456335e-02
1780604037.415,1.965068281e-03,2.456335e-02
1780604037.434,1.998327672e-03,2.497910e-02
1780604037.525,1.998327672e-03,2.497910e-02
1780604037.547,1.998327672e-03,2.497910e-02
1780604037.596,1.998327672e-03,2.497910e-02
1780604037.643,1.998327672e-03,2.497910e-02
1780604037.728,1.968048513e-03,2.460061e-02
1780604037.763,1.968048513e-03,2.460061e-02
1780604037.814,1.968048513e-03,2.460061e-02
1780604037.867,1.968048513e-03,2.460061e-02
1780604037.946,2.014689147e-03,2.518361e-02
1780604038.006,2.014689147e-03,2.518361e-02
1780604038.027,2.014689147e-03,2.518361e-02
1780604038.139,2.014689147e-03,2.518361e-02
1780604038.156,2.014689147e-03,2.518361e-02
1780604038.207,1.982532442e-03,2.478166e-02
1780604038.333,1.982532442e-03,2.478166e-02
1780604038.356,1.982532442e-03,2.478166e-02
1780604038.420,1.982532442e-03,2.478166e-02
1780604038.464,1.976482570e-03,2.470603e-02
1780604038.547,1.976482570e-03,2.470603e-02
1780604038.577,1.976482570e-03,2.470603e-02
1780604038.628,1.976482570e-03,2.470603e-02
1780604038.722,1.976482570e-03,2.470603e-02
1780604038.739,1.983016729e-03,2.478771e-02
1780604038.808,1.983016729e-03,2.478771e-02
1780604038.843,1.983016729e-03,2.478771e-02
1780604038.928,1.983016729e-03,2.478771e-02
1780604038.945,1.921549439e-03,2.401937e-02
1780604039.003,1.921549439e-03,2.401937e-02
1780604039.049,1.921549439e-03,2.401937e-02
1780604039.128,1.921549439e-03,2.401937e-02
1780604039.152,1.921549439e-03,2.401937e-02
1780604039.217,1.941971481e-03,2.427464e-02
1780604039.287,1.941971481e-03,2.427464e-02
1780604039.339,1.941971481e-03,2.427464e-02
1780604039.376,1.941971481e-03,2.427464e-02
1780604039.425,1.941971481e-03,2.427464e-02
1780604039.467,1.962266862e-03,2.452834e-02
1780604039.637,1.962266862e-03,2.452834e-02
1780604039.667,1.962266862e-03,2.452834e-02
1780604039.885,1.954011619e-03,2.442515e-02
1780604039.931,1.954011619e-03,2.442515e-02
1780604039.961,1.954011619e-03,2.442515e-02
1780604040.011,1.969859004e-03,2.462324e-02
1780604040.069,1.969859004e-03,2.462324e-02
1780604040.270,1.974314451e-03,2.467893e-02
1780604040.297,1.974314451e-03,2.467893e-02
1780604040.393,1.974314451e-03,2.467893e-02
1780604040.420,1.974314451e-03,2.467893e-02
1780604040.490,1.999773085e-03,2.499716e-02
1780604040.570,1.999773085e-03,2.499716e-02
1780604040.591,1.999773085e-03,2.499716e-02
1780604040.659,1.999773085e-03,2.499716e-02
1780604040.699,1.999773085e-03,2.499716e-02
1780604040.755,2.011470497e-03,2.514338e-02
1780604040.803,2.011470497e-03,2.514338e-02
1780604040.867,2.011470497e-03,2.514338e-02
1780604040.925,2.011470497e-03,2.514338e-02
1780604040.961,2.011470497e-03,2.514338e-02
1780604041.010,1.914381981e-03,2.392977e-02
1780604041.092,1.914381981e-03,2.392977e-02
1780604041.167,1.914381981e-03,2.392977e-02
1780604041.182,1.914381981e-03,2.392977e-02
1780604041.239,1.966156065e-03,2.457695e-02
1780604041.325,1.966156065e-03,2.457695e-02
1780604041.367,1.966156065e-03,2.457695e-02
1780604041.401,1.966156065e-03,2.457695e-02
1780604041.517,1.966156065e-03,2.457695e-02
1780604041.532,1.992300153e-03,2.490375e-02
1780604041.586,1.992300153e-03,2.490375e-02
1780604041.678,1.992300153e-03,2.490375e-02
1780604041.726,1.992300153e-03,2.490375e-02
1780604041.777,1.970678568e-03,2.463348e-02
1780604041.810,1.970678568e-03,2.463348e-02
1780604041.873,1.970678568e-03,2.463348e-02
1780604041.944,1.970678568e-03,2.463348e-02
1780604042.003,1.970678568e-03,2.463348e-02
1780604042.023,1.981154084e-03,2.476443e-02
1780604042.094,1.981154084e-03,2.476443e-02
1780604042.209,1.981154084e-03,2.476443e-02
1780604042.231,1.981154084e-03,2.476443e-02
1780604042.328,1.967065036e-03,2.458831e-02
1780604042.381,1.967065036e-03,2.458831e-02
1780604042.417,1.967065036e-03,2.458831e-02
1780604042.468,1.967065036e-03,2.458831e-02
1780604042.532,1.964136958e-03,2.455171e-02
1780604042.557,1.964136958e-03,2.455171e-02
1780604042.609,1.964136958e-03,2.455171e-02
1780604042.670,1.964136958e-03,2.455171e-02
1780604042.758,1.964136958e-03,2.455171e-02
1780604042.824,1.968719065e-03,2.460899e-02
1780604042.851,1.968719065e-03,2.460899e-02
1780604042.921,1.968719065e-03,2.460899e-02
1780604043.004,1.968719065e-03,2.460899e-02
1780604043.050,2.003878355e-03,2.504848e-02
1780604043.090,2.003878355e-03,2.504848e-02
1780604043.165,2.003878355e-03,2.504848e-02
1780604043.240,2.003878355e-03,2.504848e-02
1780604043.265,2.003878355e-03,2.504848e-02
1780604043.379,1.958250999e-03,2.447814e-02
1780604043.451,1.958250999e-03,2.447814e-02
1780604043.493,1.958250999e-03,2.447814e-02
1780604043.569,1.957997680e-03,2.447497e-02
1780604043.591,1.957997680e-03,2.447497e-02
1780604043.640,1.957997680e-03,2.447497e-02
1780604043.695,1.957997680e-03,2.447497e-02
1780604043.832,1.964308321e-03,2.455385e-02
1780604043.870,1.964308321e-03,2.455385e-02
1780604043.947,1.964308321e-03,2.455385e-02
1780604043.976,1.964308321e-03,2.455385e-02
1780604044.032,1.964308321e-03,2.455385e-02
1780604044.141,1.973152161e-03,2.466440e-02
1780604044.160,1.973152161e-03,2.466440e-02
1780604044.215,1.973152161e-03,2.466440e-02
1780604044.273,1.973152161e-03,2.466440e-02
1780604044.349,1.972965896e-03,2.466207e-02
1780604044.372,1.972965896e-03,2.466207e-02
1780604044.441,1.972965896e-03,2.466207e-02
1780604044.490,1.972965896e-03,2.466207e-02
1780604044.555,1.963026822e-03,2.453784e-02
1780604044.601,1.963026822e-03,2.453784e-02
1780604044.668,1.963026822e-03,2.453784e-02
1780604044.747,1.963026822e-03,2.453784e-02
1780604044.765,1.963026822e-03,2.453784e-02
1780604044.817,1.987807453e-03,2.484759e-02
1780604044.996,1.987807453e-03,2.484759e-02
1780604045.195,1.998573542e-03,2.498217e-02
1780604045.215,1.998573542e-03,2.498217e-02
1780604045.287,1.998573542e-03,2.498217e-02
1780604045.365,1.945994794e-03,2.432493e-02
1780604045.398,1.945994794e-03,2.432493e-02
1780604045.444,1.945994794e-03,2.432493e-02
1780604045.533,1.945994794e-03,2.432493e-02
1780604045.583,1.945994794e-03,2.432493e-02
1780604045.609,2.007812262e-03,2.509765e-02
1780604045.671,2.007812262e-03,2.509765e-02
1780604045.735,2.007812262e-03,2.509765e-02
1780604045.776,2.007812262e-03,2.509765e-02
1780604045.825,2.007812262e-03,2.509765e-02
1780604045.866,1.983471215e-03,2.479339e-02
1780604046.004,1.983471215e-03,2.479339e-02
1780604046.027,1.983471215e-03,2.479339e-02
1780604046.305,1.953855157e-03,2.442319e-02
1780604046.356,1.951366663e-03,2.439208e-02
1780604046.544,1.951366663e-03,2.439208e-02
1780604046.569,1.951366663e-03,2.439208e-02
1780604046.617,1.998297870e-03,2.497872e-02
1780604046.705,1.998297870e-03,2.497872e-02
1780604046.753,1.998297870e-03,2.497872e-02
1780604046.775,1.998297870e-03,2.497872e-02
1780604046.833,1.998297870e-03,2.497872e-02
1780604046.938,1.953609288e-03,2.442012e-02
1780604046.959,1.953609288e-03,2.442012e-02
1780604047.014,1.953609288e-03,2.442012e-02
1780604047.065,1.953609288e-03,2.442012e-02
1780604047.133,1.977436244e-03,2.471795e-02
1780604047.186,1.977436244e-03,2.471795e-02
1780604047.235,1.977436244e-03,2.471795e-02
1780604047.446,2.012677491e-03,2.515847e-02
1780604047.482,2.012677491e-03,2.515847e-02
1780604047.532,2.012677491e-03,2.515847e-02
1780604047.625,2.012677491e-03,2.515847e-02
1780604047.648,1.990772784e-03,2.488466e-02
1780604047.834,1.990772784e-03,2.488466e-02
1780604047.977,1.999102533e-03,2.498878e-02
1780604047.998,1.999102533e-03,2.498878e-02
1780604048.102,1.999102533e-03,2.498878e-02
1780604048.192,1.966811717e-03,2.458515e-02
1780604048.309,1.966811717e-03,2.458515e-02
1780604048.381,1.966811717e-03,2.458515e-02
1780604048.398,1.943655312e-03,2.429569e-02
1780604048.483,1.943655312e-03,2.429569e-02
1780604048.593,1.943655312e-03,2.429569e-02
1780604048.618,1.943655312e-03,2.429569e-02
1780604048.694,1.955360174e-03,2.444200e-02
1780604048.792,1.955360174e-03,2.444200e-02
1780604048.817,1.955360174e-03,2.444200e-02
1780604048.866,1.955360174e-03,2.444200e-02
1780604049.090,1.966498792e-03,2.458123e-02
1780604049.148,1.966498792e-03,2.458123e-02
1780604049.189,2.007469535e-03,2.509337e-02
1780604049.218,2.007469535e-03,2.509337e-02
1780604049.278,2.007469535e-03,2.509337e-02
1780604049.476,1.959063113e-03,2.448829e-02
1780604049.500,1.959063113e-03,2.448829e-02
1780604049.672,1.976095140e-03,2.470119e-02
1780604049.798,1.976095140e-03,2.470119e-02
1780604049.839,1.976095140e-03,2.470119e-02
1780604049.887,1.976095140e-03,2.470119e-02
1780604049.932,1.940570772e-03,2.425713e-02
1780604049.997,1.940570772e-03,2.425713e-02
1780604050.038,1.940570772e-03,2.425713e-02
1780604050.099,1.940570772e-03,2.425713e-02
1780604050.184,1.967340708e-03,2.459176e-02
1780604050.223,1.967340708e-03,2.459176e-02
1780604050.325,1.967340708e-03,2.459176e-02
1780604050.489,1.954726875e-03,2.443409e-02
1780604050.542,1.954726875e-03,2.443409e-02
1780604050.561,1.954726875e-03,2.443409e-02
1780604050.614,1.954726875e-03,2.443409e-02
1780604050.718,1.972235739e-03,2.465295e-02
1780604050.759,1.972235739e-03,2.465295e-02
1780604050.812,1.972235739e-03,2.465295e-02
